,model,data_boosted_x,accuracy,share_real_data,boosted_data,number_training_samples
0,<keras.engine.sequential.Sequential object at 0x7f07cc557c70>,1.2,0.7557252049446106,0.3,True,376
1,<keras.engine.sequential.Sequential object at 0x7f082142a640>,0.0,0.7519084215164185,0.3,False,314
2,<keras.engine.sequential.Sequential object at 0x7f082179d490>,1.2,0.7633587718009949,0.4,True,501
3,<keras.engine.sequential.Sequential object at 0x7f07ef755d60>,0.0,0.7633587718009949,0.4,False,418
4,<keras.engine.sequential.Sequential object at 0x7f07f41a25e0>,1.2,0.7748091816902161,0.5,True,627
5,<keras.engine.sequential.Sequential object at 0x7f07adf4ad00>,0.0,0.7557252049446106,0.5,False,523
6,<keras.engine.sequential.Sequential object at 0x7f07cb948d90>,1.2,0.7595419883728027,0.6000000000000001,True,753
7,<keras.engine.sequential.Sequential object at 0x7f07ac95fb20>,0.0,0.7519084215164185,0.6000000000000001,False,628
8,<keras.engine.sequential.Sequential object at 0x7f07ada244f0>,1.2,0.7786259651184082,0.7,True,878
9,<keras.engine.sequential.Sequential object at 0x7f07ad593670>,0.0,0.7480915784835815,0.7,False,732
10,<keras.engine.sequential.Sequential object at 0x7f078565f790>,1.2,0.7709923386573792,0.8,True,1004
11,<keras.engine.sequential.Sequential object at 0x7f07cb9dcd00>,0.0,0.7519084215164185,0.8,False,837
12,<keras.engine.sequential.Sequential object at 0x7f0760256ac0>,1.3,0.7480915784835815,0.3,True,408
13,<keras.engine.sequential.Sequential object at 0x7f07442e53d0>,0.0,0.7709923386573792,0.3,False,314
14,<keras.engine.sequential.Sequential object at 0x7f073836aac0>,1.3,0.7786259651184082,0.4,True,543
15,<keras.engine.sequential.Sequential object at 0x7f0744120280>,0.0,0.767175555229187,0.4,False,418
16,<keras.engine.sequential.Sequential object at 0x7f06dc134d60>,1.3,0.7709923386573792,0.5,True,679
17,<keras.engine.sequential.Sequential object at 0x7f06c42716a0>,0.0,0.7519084215164185,0.5,False,523
18,<keras.engine.sequential.Sequential object at 0x7f06c5e0f250>,1.3,0.7709923386573792,0.6000000000000001,True,816
19,<keras.engine.sequential.Sequential object at 0x7f06b172bd90>,0.0,0.7404580116271973,0.6000000000000001,False,628
20,<keras.engine.sequential.Sequential object at 0x7f06b9e01280>,1.3,0.7709923386573792,0.7,True,951
21,<keras.engine.sequential.Sequential object at 0x7f06b985f490>,0.0,0.7366412281990051,0.7,False,732
22,<keras.engine.sequential.Sequential object at 0x7f06b7590790>,1.3,0.7633587718009949,0.8,True,1088
23,<keras.engine.sequential.Sequential object at 0x7f06b6f9d9d0>,0.0,0.7633587718009949,0.8,False,837
